Characters,District ,Role,gender
Katniss,12,Tribute ,female
Peeta,12,Tribute ,male
Haymitch,12,Mentor,male
Effie,capitol,Stylist,female
Gale,12,Family/friend,male
seneca Crane,capitol,Gamemaker/Games Staff,male
Pres Snow,capitol,President,male
Mrs. Everdeen,12,Family/friend,female
Cinna,capitol,Stylist,male
Ceasar Flickerman,capitol,Gamemaker/Games Staff,male
Thresh,11,Tribute ,male
Rue,11,Tribute ,female
Prim,12,Family/friend,female
Plutarch,capitol,Gamemaker/Games Staff,male
cashmere,1,Tribute ,female
Gloss,1,Tribute ,female
Brutus,2,Tribute ,male
Enobaria,2,Tribute ,female
Wirus,3,Tribute ,female
Beetee,3,Tribute ,male
Finnick,4,Tribute ,male
Mags,4,Tribute ,female
Johanna,7,Tribute ,female
Annie,4,Family/friend,female
